id,toxic,sever_toxic,obscene,threat,y_insult,indentity_hate
95c0837fc3e97549,1,0,1,0,1,0
95c1115abef920e5,0,0,0,0,0,0
95c18574f38894c6,0,0,0,0,0,0
95c1e71178f9cfb3,0,0,0,0,0,0
95c20182ac73080e,1,0,0,0,0,0
95c23a109c531f3c,0,0,0,0,0,0
95c262fa9cebf737,1,0,0,0,0,0
95c2fec6153c060a,0,0,0,0,0,0
95c35330f6c98f06,0,0,0,0,0,0
95c3c3ef7bfd7159,0,0,0,0,0,0
95c434ccc2103f94,1,0,1,0,1,1
95c46a90e23650f8,0,0,0,0,0,0
95c4709f7d1b74be,1,0,1,0,1,0
95c4c58ccccdfabf,0,0,0,0,0,0
95c56c6cd63a29c8,0,0,0,0,0,0
95c57785db11aee6,1,0,1,0,0,0
95c580509ea28b99,0,0,0,0,0,0
95c5ae0bfe0440d2,0,0,0,0,0,0
95c64985aaedd08d,0,0,0,0,0,0
95c65fd3fe29278c,1,1,1,1,1,1
95c66ddff012d00b,0,0,0,0,0,0
95c70b24fbba1279,0,0,0,0,0,0
95c722e9ed93754e,0,0,0,0,0,0
95c74c7837f1d754,0,0,0,0,0,0
95c756c421f37194,1,0,0,0,0,0
95c75e18283100e6,0,0,0,0,0,0
95c7c437ec7b9224,1,0,0,0,0,0
95c8d86dda967a69,0,0,0,0,0,0
95c91218fe5f549c,1,0,0,0,0,0
95ca570d1638dd8b,0,0,0,0,0,0
95cb5f5af5768022,1,0,0,0,0,0
95cc34c80d938bf9,0,0,0,0,0,0
95ccb8a8821b82c3,1,0,1,0,1,0
95cd78ebe81b97b8,1,0,1,0,1,0
95cd8c084a0c59c1,1,0,1,0,0,0
95ce45862e66d07b,1,0,1,0,1,0
95cea2c4343126b1,0,0,0,0,0,0
95ceccf376f9e7ce,0,0,0,0,0,0
95cf02a17949837e,0,0,0,0,0,0
95cf56e2ced8419c,1,1,1,0,1,1
95cfb1e91eed8610,0,0,0,0,0,0
95cfe697caae0874,0,0,0,0,0,0
95d03528b859a043,1,0,1,0,0,0
95d08c673f79eafb,0,0,0,0,0,0
95d099301ab74fb4,0,0,0,0,0,0
95d09d552177e3b0,1,0,1,0,1,0
95d0c68115c6a7c8,0,0,0,0,0,0
95d10c888c109764,1,1,1,1,1,1
95d1a38958f40740,0,0,0,0,0,0
95d21db8ffe04463,0,0,0,0,0,0
95d25b52a7752cda,0,0,0,0,0,0
95d288509854dcba,0,0,0,0,0,0
95d34fa415812255,1,0,0,0,1,0
95d3c464feb5402e,0,0,0,0,0,0
95d543f34f6bac13,0,0,0,0,0,0
95d547c6e7d229cf,1,0,0,0,0,0
95d598909a8b3f73,1,0,1,0,0,0
95d5cfd3baddef53,0,0,0,0,0,0
95d5dab38af42cc4,1,1,1,0,1,1
95d60ba9c25bfc41,0,0,0,0,0,0
95d6851b96de68dc,0,0,0,0,0,0
95d6db8dfe3f9ec8,0,0,0,0,0,0
95d6ea023548cea7,0,0,0,0,0,0
95d6f84598eafbf7,1,0,1,0,1,0
95d7986b47124a63,1,0,1,0,1,1
95d83f72a8e9f39f,0,0,0,0,0,0
95d875d81136b0a6,0,0,0,0,0,0
95d91cf78cb09030,1,0,0,0,0,0
95d9c12adf7ddd05,0,0,0,0,0,0
95da21d3d0acc259,1,1,1,1,1,1
95db26145487e881,0,0,0,0,0,0
95db4a83c707c571,0,0,0,0,0,0
95dbab019c615b86,1,0,1,0,1,0
95dce7ce19cdde85,0,0,0,0,0,0
95dda381ca461905,1,0,0,0,0,0
95de374966f18a68,1,0,0,0,0,0
95de6b2f1f6723e6,1,0,1,0,0,0
95debb7b40c5ca3d,1,0,0,0,0,0
95ded038137e0eb3,1,0,1,0,1,0
95df64bec8af8b36,1,0,1,0,1,0
95e00013c836279f,1,0,1,0,1,0
95e06d1b7239f0d9,0,0,0,0,0,0
95e06f4e85a05a09,0,0,0,0,0,0
95e0ca66fc0c4819,0,0,0,0,0,0
95e14486cca2695a,1,0,1,0,1,0
95e1d74955b48eed,0,0,0,0,0,0
95e2882f5d35e12b,0,0,0,0,0,0
95e2cfb3581d92ae,0,0,0,0,0,0
95e4257923158321,0,0,0,0,0,0
95e48db41fa0dad0,1,0,1,0,1,0
95e48f0ff6c63e06,0,0,0,0,0,0
95e4c5540a0b50cf,1,0,0,0,0,0
95e4d1f7835cc0e3,0,0,0,0,0,0
95e4e8dda98352c6,0,0,0,0,0,0
95e4fd32f849eabd,1,1,1,1,1,1
95e51af3957bea87,1,0,0,0,0,0
95e56a0ce3bdf343,0,0,0,0,0,0
95e590e776fc427b,1,0,1,0,1,0
95e75aa92cc782b4,0,0,0,0,0,0
95e7d8891a7ca758,0,0,0,0,0,0
95e7f1627a16d079,0,0,0,0,0,0
95e8d8d6e5e910ea,1,0,0,0,0,0
95e8e03ce16cfcb4,1,0,1,0,1,1
95e952427aff0300,1,1,1,0,1,1
95e975dfa27eca84,0,0,0,0,0,0
95e97cb4b98cc0a7,0,0,0,0,0,0
95e98f16db635983,1,1,1,1,1,1
95e9a2a7f318b568,0,0,0,0,0,0
95ea10258c4f6ce4,1,0,0,0,0,0
95ea57a6efc63514,0,0,0,0,0,0
95eacff9bcfc2eef,1,0,0,0,0,0
95ead4f1672a597c,1,0,1,0,0,0
95eb547bb2531ed8,0,0,0,0,0,0
95eb8f64eeec8317,1,0,1,0,1,0
95ec18fba6f076b4,1,1,1,1,1,1
95ec3ba0830065fa,0,0,0,0,0,0
95ecc49b8ea37992,0,0,0,0,0,0
95ece9243aebe7a7,1,1,1,0,1,1
95ed50365dbeb382,0,0,0,0,0,0
95ed51ff4d280f51,1,0,1,0,1,0
95ed523b0dac95c1,1,0,1,0,0,0
95ed82f1b0155ea5,1,0,0,0,0,0
95eda389f9d7dce2,1,0,1,0,1,0
95edb0d4b40d8afa,1,1,1,1,1,1
95ee413c2f71a6fc,0,0,0,0,0,0
95eed91a002964ce,1,0,0,0,0,0
95ef17599f59f513,1,0,1,0,1,0
95efc699676e6170,0,0,0,0,0,0
95f002566cc0fa3e,0,0,0,0,0,0
95f03a75c6fe58ce,1,0,1,0,1,0
95f065f722b7c91d,1,0,0,0,0,0
95f09c680ba7739c,0,0,0,0,0,0
95f0fa4d9298031d,1,0,0,0,0,0
95f10acb6889c1ea,1,0,1,0,1,0
95f126c6145b2db8,0,0,0,0,0,0
95f130aa729132bf,0,0,0,0,0,0
95f16ba00ac47606,1,0,1,0,1,0
95f187785cb74eb6,1,0,1,0,1,0
95f193891cd593e8,0,0,0,0,0,0
95f2027a7b120a98,1,0,1,0,1,0
95f2141d3dd87c3d,1,1,1,1,1,1
95f23b63c97762db,0,0,0,0,0,0
95f4047eaed9d58f,1,1,1,1,1,1
95f48b942775e45c,1,0,1,0,1,0
95f4eb91871dbeb7,1,1,1,0,1,1
95f50aca8d755749,0,0,0,0,0,0
95f5bb3695ce8a9f,1,1,1,1,1,0
95f5bf3d97bc60b1,1,0,1,0,0,0
95f5cc6fd8c9d246,1,0,1,0,1,0
95f5f2d47a673d3f,1,0,1,0,1,0
95f62195d1c924d0,1,0,0,0,0,0
95f65d7eea0209d5,0,0,0,0,0,0
95f714605ee61fe0,1,0,0,0,0,0
95f728b79a610dfc,0,0,0,0,0,0
95f7af871e08005d,0,0,0,0,0,0
95f82cc2f14d6294,0,0,0,0,0,0
95f93429be6043f0,1,0,1,0,1,0
95f97e2aaea02bfb,0,0,0,0,0,0
95f98039ec648931,0,0,0,0,0,0
95fa1e1c740e9525,0,0,0,0,0,0
95fa28e3ba0fcbe4,0,0,0,0,0,0
95fab0f3435f2aa3,1,0,1,0,0,0
95fb15a1106f2f63,1,0,1,0,1,0
95fb2a9bb7bcbc93,1,1,1,1,1,1
95fb4f9230f2f88b,1,0,1,0,1,0
95fc2c970fddc883,1,0,0,0,0,0
95fc438a7b30f5f6,1,0,1,0,1,0
95fc537a3d7fed56,0,0,0,0,0,0
95fc80ed65ab1961,1,0,1,0,1,0
95fcf1497ee504bb,1,1,1,0,1,1
95fd81d38cebce8c,0,0,0,0,0,0
95fd8ef2eb6fd2fc,0,0,0,0,0,0
95fde3e675f12971,0,0,0,0,0,0
95fe894d28859702,1,0,1,0,1,0
95feafd16fbe163f,1,0,0,0,0,0
95fec74b5c31b9b4,0,0,0,0,0,0
95ff7ae1d4ad62e3,1,0,1,0,0,0
95ffa91925c4a8c7,0,0,0,0,0,0
960020ca51b48d75,0,0,0,0,0,0
96002c54a30607e9,1,0,1,0,1,0
960065feb9f9335b,0,0,0,0,0,0
9600a518608b3016,0,0,0,0,0,0
9600e516f613589e,0,0,0,0,0,0
9601a32d7cb49f8c,0,0,0,0,0,0
9601b00792877f5e,1,0,1,0,1,0
96020c22557ac03a,0,0,0,0,0,0
9602b4ada6263835,1,1,1,0,1,0
96045c9bfdf1a8e0,1,0,0,0,1,0
96046fbb60cc8fdc,0,0,0,0,0,0
9604bf9662407ea3,1,1,1,0,1,1
9604c777b8162a36,0,0,0,0,0,0
9605f326934c645b,0,0,0,0,0,0
96062011252afbd0,1,1,1,1,1,0
96065f427cbea075,0,0,0,0,0,0
9606f29e3b200060,0,0,0,0,0,0
960781020c0590f1,1,0,0,0,1,0
9607a8eb7c152250,0,0,0,0,0,0
9607f9e40cc1b864,0,0,0,0,0,0
960869b417df5379,0,0,0,0,0,0
96094ee372b8e7c3,0,0,0,0,0,0
9609c306e82cbe16,0,0,0,0,0,0
960a64c86c155e5a,0,0,0,0,0,0
960af27c2037d4ff,0,0,0,0,0,0
960af34c611908b4,1,0,1,0,0,0
960b0337d7410c87,0,0,0,0,0,0
960b1bae5d5fb744,1,0,0,0,0,0
960b582b2608fee8,1,1,1,1,1,1
960c438725f1dcb5,0,0,0,0,0,0
960c78ac2c18306d,0,0,0,0,0,0
960cd39838ed68a4,0,0,0,0,0,0
960ce5ab085b56da,1,0,1,1,1,1
960d3ef7b3c98544,0,0,0,0,0,0
960d4b782110f795,1,0,1,0,1,1
960d77d89c8e5c8a,0,0,0,0,0,0
960d89ea94980267,0,0,0,0,0,0
960daa0dd7784380,1,0,0,0,0,0
960db5da646e779f,0,0,0,0,0,0
960e14dc4712858f,1,0,0,0,0,0
960e1ff60ec42472,1,0,1,1,1,1
960e5387381f6981,0,0,0,0,0,0
960f0a78443d20eb,1,1,1,0,1,0
960fd22867507952,0,0,0,0,0,0
96100064198b3017,0,0,0,0,0,0
9610f401eb34aeef,0,0,0,0,0,0
9610ffebec7432bb,1,0,0,0,0,0
9611d079a0fe7799,0,0,0,0,0,0
9611e825bf0300b7,1,0,1,0,0,0
961202ee69ec127c,0,0,0,0,0,0
96125c18b9a108a9,0,0,0,0,0,0
9612c38e8eaa30ac,1,0,0,0,1,0
9613b1cffa8b0757,0,0,0,0,0,0
9613f9f4b581990f,0,0,0,0,0,0
9614f6f161448f27,0,0,0,0,0,0
9615054516471c61,1,0,1,0,1,0
96151c03cc1f1aeb,1,0,1,0,1,0
96151d093e16dbd5,0,0,0,0,0,0
9615371e61358d06,1,0,0,0,0,0
96166f707a75c342,0,0,0,0,0,0
9617e2efaf7ba815,0,0,0,0,0,0
9617ed9742b792a2,1,0,1,0,1,1
9618a3093c9474b1,0,0,0,0,0,0
961908aa7274ad9d,1,1,1,1,1,1
9619362702566cee,0,0,0,0,0,0
961941211fba02bc,0,0,0,0,0,0
9619ca6562cdb030,0,0,0,0,0,0
9619f70439b1636c,1,0,1,0,1,0
9619f8a87124b990,1,0,0,0,0,0
961a7b266c3b0994,1,0,1,0,0,0
961aaf42dda53838,0,0,0,0,1,0
961c34553b992b64,0,0,0,0,0,0
961d17ab623aa2aa,0,0,0,0,0,0
961d43d1a2f64fde,1,0,1,0,1,1
961d58b7a9a0f356,1,0,1,0,1,0
961d77c813bdfefb,1,1,1,1,1,1
961dd729b3d22b57,1,0,1,0,1,0
961dda5e84ebad5b,0,0,0,0,0,0
961de449f65d4381,1,0,1,0,0,0
961f3446cbb14014,0,0,0,0,0,0
96202f00bd611652,1,0,0,0,0,0
96208cfb5007d629,0,0,0,0,0,0
9620d77075bdd299,1,0,1,0,1,1
96218e168fa75e40,1,0,1,0,1,0
9621aac4a3ba3f0b,0,0,0,0,0,0
9621fd06fe1f6899,0,0,0,0,0,0
962227821307b8e6,0,0,0,0,0,0
962287a846902ba3,0,0,0,0,0,0
9622fb4919df3f94,0,0,0,0,0,0
9625db2b4b964c62,0,0,0,0,0,0
9625f14ec62e3948,0,0,1,0,0,0
9625ff5aaf083fad,1,0,1,0,1,0
962801533a6bbc51,0,0,0,0,0,0
962849aafcd8e6e3,1,0,1,0,1,0
9628e0dce3813656,0,0,0,0,0,0
96297255b5408e07,1,0,1,0,1,0
9629aadacd21611c,0,0,0,0,0,0
9629c01d513af349,1,0,1,0,1,1
9629cbe7e2409255,1,0,0,0,0,0
9629d3b7bb68fef7,1,0,1,1,1,1
962a5f04f8482032,0,0,0,0,0,0
962a6630dceb83e6,0,0,0,0,0,0
962a95e6cefa9cb2,0,0,0,0,0,0
962ac853c7626a35,0,0,0,0,0,0
962b0f7a2dbfd392,0,0,0,0,0,0
962bfe8ea0fc9d39,1,0,0,0,1,0
962c327b383cdfde,0,0,0,0,0,0
962c4472113e5fb2,0,0,0,0,0,0
962c47520f4a9977,1,0,0,0,0,0
962c871601f03788,1,1,1,1,1,1
962d38f4c35bb163,0,0,0,0,0,0
962d392c93f1e9df,1,1,1,0,1,1
962d91fc86a0aaab,0,0,0,0,0,0
962d9a6a92a48587,1,1,1,1,1,1
962e721f63b3e8d3,0,0,0,0,0,0
962f7bd2cdf2e1e5,1,0,1,0,1,1
962ff7a625a65d96,0,0,0,0,0,0
9630a25c9ee9d389,0,0,0,0,0,0
9632632fc682c287,0,0,0,0,0,0
96328a603726b3a0,0,0,0,0,0,0
9632ce42f73d8f41,1,1,1,1,1,1
9632d00453b9e942,0,0,0,0,0,0
963350c72d7512bd,1,0,1,0,0,0
963371ad47590b0c,0,0,0,0,0,0
9633b8dce14280db,0,0,0,0,0,0
9634bb2c6f1e5ac4,1,0,1,0,1,0
96359c6ab4e31450,1,0,1,0,1,0
9636e4fc248f7798,0,0,0,0,0,0
96373289de305384,0,0,0,0,0,0
963795f52bdc4ae0,0,0,0,0,0,0
9637aa28b48ac518,1,0,1,0,1,0
963812d6f82bfc90,1,0,1,0,0,0
963913b975502700,0,0,0,0,0,0
9639567e59c27666,0,0,0,0,0,0
9639829a01d3caec,1,0,0,0,0,0
963acc424ad25caa,1,0,1,0,1,0
963ae8285f9119d9,0,0,0,0,0,0
963b90304d36d33f,1,0,1,0,1,0
963b9e7e84bd4d43,0,0,0,0,0,0
963c403b433f718f,0,0,0,0,0,0
963c5816b46399d2,0,0,0,0,0,0
963cf368ca4758c6,1,0,0,0,0,0
963d62611ac38ca5,1,0,1,0,1,0
963e560c9bfcba9e,1,0,0,0,0,0
963f5eb6b70eea1e,0,0,0,0,0,0
9640439ffe648aee,1,0,1,0,0,0
964068014f12c51a,0,0,0,0,0,0
96407bdcc3dc66e6,0,0,0,0,0,0
964085b1cd80d78c,0,0,0,0,0,0
9641420e9dba00eb,1,0,1,0,1,0
964213a3c99c5993,0,0,0,0,0,0
964228cc61a6459e,1,0,1,0,1,0
9642494e69925af8,1,0,0,0,0,0
96425b561f193be7,0,0,0,0,0,0
9642c2ff2ec0f6bd,0,0,0,0,0,0
96435f670cb64f22,0,0,0,0,0,0
9643a87b3a64e452,0,0,0,0,0,0
964450b105e1a174,1,1,1,1,1,1
96455cc9697cf518,1,0,1,0,1,0
96456a2ac35b72cb,1,0,0,0,0,0
9645d946939a2840,0,0,0,0,0,0
9646724cffff0a13,1,0,1,0,1,0
9647192577dce76d,0,0,0,0,0,0
9647572bbaca4e5b,1,0,0,0,1,1
9648113bb4445c32,0,0,0,0,0,0
96483e51bd96d1f0,0,0,0,0,0,0
9648ef9efe2dfbc0,0,0,0,0,0,0
9648fc7964c13e04,1,1,1,1,1,1
96490d90226ed4db,1,0,1,0,1,0
96493dd63e046d6f,1,0,0,0,1,0
96496743ce70546e,0,0,0,0,0,0
9649d61f847f8896,1,0,0,0,0,0
9649fa17b44ea1fa,0,0,0,0,0,0
964a7f0b091eeb02,0,0,1,0,0,0
964b04a9adfb7321,0,0,0,0,0,0
964bc34d96fb0632,0,0,0,0,0,0
964c32dc5d9f3a42,1,0,0,0,0,0
964c9e52e9079365,1,0,1,0,1,0
964d20d2edfd15ad,1,0,1,0,1,0
964d92e08ef5c0a6,0,0,0,0,0,0
964db5ee848bab1a,1,0,1,0,0,0
964db685733715c8,0,0,0,0,0,0
964e75be48bd3ee2,0,0,0,0,0,0
964f35f2a73c8269,1,0,1,0,1,0
964ff875021b08ba,0,0,0,0,0,0
9650502da80bda42,1,0,0,0,0,0
9651053799c37748,1,1,1,1,1,1
96512a3b29787ca6,0,0,0,0,0,0
9651a30d1041c814,1,0,0,0,0,0
965216907da1b8f3,0,0,0,0,0,0
96522c3bbc7f9351,1,0,0,0,0,0
965230a40160b971,0,0,0,0,0,0
9652814c8ba8547f,1,0,0,0,0,0
96529456cdb850f4,1,1,1,0,1,0
9652a66c72777764,1,0,1,0,0,0
9653b654702f9270,1,0,1,0,1,0
9654527221c38f76,0,0,0,0,0,0
965563c453511ea2,0,0,0,0,0,0
9655aa1f9516e328,1,0,1,0,0,0
965628d37bb84f07,1,0,0,0,1,0
965706253994b61a,0,0,0,0,0,0
9657e8a9654b8d9a,1,0,0,0,1,0
965832c5bcfb4743,0,0,0,0,0,0
965918c2eae670a8,1,0,1,0,1,1
9659fca474f660c5,1,0,1,0,1,0
965a08665a0f9db1,0,0,0,0,0,0
965c0a4fcbb93b19,0,0,0,0,0,0
965c2081d15cdf3a,0,0,0,0,0,0
965c4fcee3aed54e,0,0,0,0,0,0
965ce86b91f18ca2,0,0,0,0,0,0
965d47858c2b1883,0,0,0,0,0,0
965db80ce26973fc,1,0,0,0,1,0
965e0ed3f2200d65,0,0,0,0,0,0
965e28da38c8fc58,1,0,0,0,0,0
965f0b7ce7ccb94e,0,0,0,0,0,0
965fc64416e9d3d8,1,0,1,1,1,1
966029a0bce78b1c,1,0,0,0,1,0
96603cfd361e66f9,1,0,0,0,0,0
966137cce80fb94e,1,0,1,0,1,0
96615c0a4f952d8b,0,0,0,0,0,0
9661c2949ff6b0c6,0,0,0,0,0,0
966203fe4f803b98,0,0,0,0,0,0
96622db68c4a0995,1,0,1,0,0,0
96623691215055c5,0,0,0,0,0,0
9662e42b4852a4d1,0,0,0,0,0,0
9662e873a4d98eb2,0,0,0,0,0,0
9662f3ddf139449d,0,0,0,0,0,0
9662f6f61e9eaf8f,0,0,0,0,0,0
966329a2bf843a64,1,0,1,0,1,0
96636b2147a8fefd,0,0,0,0,0,0
96639c16f2373449,1,0,0,0,1,0
9663bd1dd17d3fcc,1,0,0,0,0,0
96650b1d76ec8a39,0,0,0,0,0,0
9665fe11d21f36b0,0,0,0,0,0,0
966612ab72853c36,0,0,0,0,0,0
96676e5d82d72b3b,0,0,0,0,0,0
96679879a6187a35,1,1,1,1,1,1
9667d45838402b38,1,0,1,0,1,0
96690d1fd2c1f6d9,1,1,1,1,1,1
9669186a6afe4878,0,0,0,0,0,0
9669a5acd24988a3,0,0,0,0,0,0
966a3354b94e1082,0,0,0,0,0,0
966af6c6dd5b2cc1,0,0,0,0,0,0
966bd3759093e81e,1,0,0,0,0,0
966c7ce6a057a089,0,0,0,0,0,0
966cc31c8ffc4421,0,0,0,0,0,0
966dc908a801561a,1,0,1,0,0,0
966eadacefa06e75,0,0,0,0,0,0
966ef6b1b271f28c,0,0,0,0,0,0
966fa4eca54c0355,0,0,0,0,0,0
96704a6006c26f2f,0,0,0,0,0,0
967065a594a1e892,0,0,0,0,0,0
9672ea078e0f26c1,1,0,1,0,1,1
9673ac7d14d4f0e0,1,1,1,0,1,0
9674730cef8cd0e8,0,0,0,0,0,0
9674734a7eda9b98,0,0,0,0,0,0
967502ce82196244,0,0,0,0,0,0
967564c9eee4b1fe,0,0,0,0,0,0
9675891b011a3d94,1,0,0,0,0,0
9675a48856736668,1,0,1,0,0,0
9675d5d80f055be2,1,0,0,0,1,0
9675d841b93de280,1,0,1,0,1,0
9676c28411ce0c11,1,0,0,0,1,0
9676d6a610f1fb1a,1,0,1,0,1,0
9676d8bf22a19b91,1,0,0,0,0,0
967755403cd650f5,0,0,0,0,0,0
9677749606a02e16,1,0,0,0,1,0
9677a057b8518e61,0,0,0,0,0,0
9677e1905eb68843,1,0,1,0,1,0
9677e820fc858bc7,1,0,1,0,1,1
9677f677e4f00fe6,0,0,0,0,0,0
96788036d0c47f20,0,0,0,0,0,0
96793419c99cc0c8,1,0,1,0,1,0
967960b7e4529ae5,1,0,1,0,1,0
96797f84c4b17439,1,0,0,0,0,0
96799208d5ffb402,0,0,0,0,0,0
967a075be0960ef3,1,1,1,1,1,1
967a0b9d2d3ee7ff,1,0,1,0,1,1
967a39ee025f5914,0,0,0,0,0,0
967a48b3967ca1d8,0,0,0,0,0,0
967ad59bc8b85d48,1,0,1,0,1,0
967b09c3ebc26a6e,0,0,0,0,0,0
967bc0c3dc9aedaa,0,0,0,0,0,0
967bc9e4b6716c68,1,0,1,0,1,0
967cc060c830f6fd,1,0,1,0,1,0
967d41e656b41020,0,0,0,0,0,0
967d87615f598f0f,0,0,0,0,0,0
967e9f4cd61020ca,1,0,0,0,0,0
967eff3572fb450a,0,0,0,0,0,0
967f7d232a5f7138,0,0,0,0,0,0
96817aa2b69c26f6,0,0,0,0,0,0
9681afac4c7447f6,0,0,0,0,0,0
9681b85f219e51aa,0,0,0,0,0,0
9681eb17b05003ce,1,0,0,0,0,0
9682221744b8b82f,1,1,1,1,1,1
968296ee461a4348,0,0,0,0,0,0
9682f43463e32186,0,0,0,0,0,0
96830eaf6304ce4a,0,0,0,0,0,0
9683cea2b2dbd9f6,0,0,0,0,0,0
96843dd630fbc533,0,0,0,0,0,0
9684cdc7b91d077f,1,0,1,0,1,0
968525ccee5d3682,0,0,0,0,0,0
96852f90271808e2,0,0,0,0,0,0
96856bcb7fa38b0b,0,0,0,0,0,0
9685ff615e64d995,0,0,0,0,0,0
9686239365996b1b,0,0,0,0,0,0
96868beed7100e32,0,0,0,0,0,0
9686b7e19bfad424,1,0,1,0,1,0
96877733c9cfc759,0,0,0,0,0,0
9687a4154faac4a7,1,0,0,0,0,0
9687c3182cd279e4,1,0,0,0,0,0
9688af85c0fce9b0,1,0,1,0,1,1
9688cb359e3e64e8,0,0,0,0,0,0
968976aa7d4782ff,1,0,0,0,0,0
968a5b110037d9ab,0,0,0,0,0,0
968a8323b63734b8,1,0,1,0,0,0
968ad3ecc04c719b,1,0,1,0,1,0
968b30c6180e73d7,0,0,0,0,0,0
968b8c72ee17f0c0,0,0,0,0,0,0
968be09aa2d6f855,0,0,0,0,0,0
968c15a5b5c7760b,0,0,1,0,0,0
968c7e0c967b4596,0,0,0,0,0,0
968cf7df89273245,1,0,1,0,1,0
968d309c40f10f3b,1,1,1,1,1,1
968e6e933261dc31,1,1,1,0,1,1
968f33d5752903b2,1,0,1,0,1,0
968f39c5892dc3d8,1,0,1,0,0,0
968f6545a1a449cf,1,0,1,0,1,1
968fdcd69104cb96,0,0,0,0,0,0
968ff12716669a34,1,0,0,0,0,0
96900d4cd4f50854,1,1,1,1,1,1
9690693c4e601e49,1,1,1,0,1,0
9691cabc4e7718db,0,0,0,0,0,0
96929ee5021ec6e9,0,0,0,0,0,0
9692bfa8448ec662,0,0,0,0,0,0
9692de416bd2542e,1,1,1,1,1,1
9693ebb651e0e7e2,0,0,0,0,0,0
969456ba2f553f5e,1,0,0,0,0,0
9694a660d94565c6,1,0,0,0,0,0
9694cd601ec52c60,1,0,1,0,1,1
9694ffa6c1f86ddc,1,0,0,0,0,0
969520cf78f4155a,1,0,1,0,1,0
969668ea7c986cad,0,0,0,0,0,0
969769801f15a55d,0,0,0,0,0,0
96986e6634e12b0a,1,0,0,0,0,0
96987f04eda7c07b,1,0,1,0,1,0
9698cee220fa1bb7,0,0,0,0,0,0
969922f03ce8bd5d,0,0,0,0,0,0
96992f68822bb2df,0,0,0,0,0,0
9699520475773071,0,0,0,0,0,0
969957bad6c7e37f,0,0,0,0,0,0
9699598b2fc56d89,0,0,0,0,0,0
96997482155a4c3c,0,0,0,0,0,0
9699a66d9fb2473c,1,0,0,0,1,0
969a27ad10831940,0,0,0,0,0,0
969a5824f9011a87,1,0,1,0,0,0
969a8cd088faa04c,0,0,0,0,0,0
969aead41a400109,1,0,1,0,1,0
969afc446174d004,1,1,1,0,1,0
969bbcbfa0ccbad0,0,0,0,0,0,0
969c29b9204edf01,1,0,0,0,1,0
969c76cffa354762,1,0,0,0,0,0
969c97f57b5aa28b,1,0,1,0,1,0
969cb6aa4ec10fd5,1,1,1,1,1,1
969cbb4f32074ca4,1,0,0,0,0,1
969cc1e544ab55d0,0,0,0,0,0,0
969d41d42c562b18,0,0,0,0,0,0
969d95a7cbfcbd4b,1,1,1,0,1,1
969eab83449c1475,0,0,0,0,0,0
969ee909e03fcae3,1,0,0,0,0,0
969f2d0d63b748dd,1,0,1,0,1,1
969f34fae7a7319c,0,0,0,0,0,0
969f73510ab7192c,0,0,0,0,0,0
969fd0285899ae0f,1,0,1,0,1,0
96a12bce50d9e2ce,0,0,0,0,0,0
96a13be8a9edbc7c,1,0,0,0,0,0
96a13dfb0af6668e,1,0,1,0,1,1
96a19bc800dea019,0,0,0,0,0,0
96a22b8ccc4e077d,0,0,0,0,0,0
96a29e90c93379a5,0,0,0,0,0,0
96a388d4c66ff0d4,0,0,0,0,0,0
96a3c7d3f43c6ad4,0,0,0,0,0,0
96a4c5ffe046e879,1,0,0,0,0,0
96a5d9fda6c7c3a1,1,0,0,0,0,0
96a62b0a4153dd1c,0,0,0,0,0,0
96a6484334657c32,1,1,1,1,1,1
96a649a8e4de592c,0,0,0,0,0,0
96a6cdd218eb07c3,0,0,0,0,0,0
96a788438c02da15,0,0,0,0,0,0
96a7a33eab8f6599,0,0,0,0,0,0
96a7aa6baaf98bf0,1,0,0,0,0,0
96a7b6c3d47b2925,0,0,0,0,0,0
96a802a9562be34e,1,0,1,0,0,0
96a873146f9eae97,0,0,0,0,0,0
96a891d583dd7aed,1,0,1,0,1,0
96a93f951f5bf839,0,0,0,0,0,0
96a9892667963e12,1,0,0,0,0,0
96aa4c3a62990780,0,0,0,0,0,0
96ab063e00879220,0,0,0,0,0,0
96ab38952c84b7b7,0,0,0,0,0,0
96ab9cead9e92969,1,1,1,0,1,0
96ac2fe02a194ba2,0,0,0,0,0,0
96ae1d4183461683,1,1,1,1,1,1
96ae3e876e58201c,1,0,0,0,0,0
96ae6e0133d0bf95,1,0,0,0,0,0
96aef0745a63214c,1,0,1,0,0,0
96aef55a3cb188af,0,0,1,0,0,0
96b03e64122266aa,0,0,0,0,0,0
96b042b8d79138f0,0,0,0,0,0,0
96b0933d18838b61,1,1,1,1,1,1
96b0c808212711c7,0,0,0,0,0,0
96b1125e9203d4bb,0,0,0,0,0,0
96b15d50e7b64bf7,1,1,1,1,1,1
96b279d43992153c,1,0,1,0,1,0
96b2aa716875e510,1,1,1,1,1,1
96b358cc0e57c001,1,0,0,0,0,0
96b40045a9fdfa49,0,0,0,0,0,0
96b435a5c7039f4e,0,0,0,0,0,0
96b622d5efecbf6a,0,0,0,0,0,0
96b68960708b3ec6,1,0,1,0,0,0
96b6b622a95813d7,1,0,0,0,0,0
96b6d137446b1577,0,0,0,0,0,0
96b8506d404cca31,1,0,0,0,0,0
96b8b6a6a60d853f,1,1,1,1,1,1
96b8cbe4d2c7c7cd,1,0,1,0,0,0
96b8e8db610616e6,0,0,0,0,0,0
96b9696dcbe77c73,1,0,1,0,1,1
