id,toxic,sever_toxic,obscene,threat,y_insult,indentity_hate
fad3f064e6eeb6ce,0,0,1,0,0,0
fad5ecbe5707f545,0,0,0,0,0,0
fad5f855d43cbf65,0,0,0,0,0,0
fad64d77eb989f24,0,0,0,0,0,0
fad6c94f453802ed,0,0,0,0,0,0
fad6ef2208a1afaf,0,0,0,0,0,0
fad71acb0575e2cf,0,0,0,0,0,0
fad71d919b9537e0,1,0,1,0,1,0
fad72d28cbdea711,0,0,0,0,0,0
fad765ffc7a018b6,1,0,1,0,1,1
fad7cc61537990ac,0,0,0,0,0,0
fad7d1ec5b2cc313,1,0,1,0,1,0
fad897fc1fc9b2e0,0,0,0,0,0,0
fad8e133af0fbeca,0,0,0,0,0,0
fad97a23094f3f8f,1,0,1,0,1,1
fad9ab17dae26775,0,0,0,0,0,0
fad9bc8602f666ba,0,0,0,0,0,0
fad9c48522082614,0,0,0,0,0,0
fadad03acaa45129,1,1,1,1,1,1
fadb034ed2f53c68,1,1,1,1,1,1
fadb3ad91ede7880,0,0,0,0,0,0
fadc0e0b2ae26bf5,1,1,1,0,1,0
fadc3925ce5610c4,0,0,0,0,0,0
fadcc13425e71e09,1,1,1,0,1,0
fadcd3c89b20dd34,0,0,0,0,0,0
fadd306c99a6263f,0,0,0,0,0,0
faddc0a25a0f53a6,0,0,0,0,0,0
faddf8315bb95f00,1,0,1,0,1,0
fade16d795c66fd7,1,0,1,0,1,0
fadf224f9273437a,0,0,0,0,0,0
fadf8661e40ab334,0,0,0,0,0,0
fadfa12b83220860,0,0,0,0,0,0
fadfef33ec4e083e,1,1,1,0,1,1
fae0637f181d1e29,1,0,0,0,0,0
fae0873be57daca6,1,0,1,1,1,1
fae0b8257255928f,0,0,0,0,0,0
fae164af5bd428d3,1,0,1,0,1,0
fae1ce1ead225809,1,0,1,0,1,1
fae2f78e0b8d265d,0,0,0,0,0,0
fae388cb32b49da3,1,1,1,0,1,1
fae3b3099b6bf59c,0,0,0,0,0,0
fae3d87c504a72fe,0,0,0,0,0,0
fae4280490603b9e,1,0,0,0,1,0
fae443cb2776af79,1,0,1,0,1,0
fae4550097081fc6,0,0,0,0,0,0
fae45b13a21f000f,0,0,1,0,0,0
fae491061689d73f,1,0,1,0,1,0
fae61cf309fa21f6,0,0,0,0,0,0
fae646e50c3ef4df,0,0,0,0,0,0
fae69986198c4c33,1,0,0,0,0,0
fae69b9212fd733b,0,0,0,0,0,0
fae6f8ae8b6f56a1,0,0,0,0,0,0
fae8b18a59a34e45,0,0,0,0,0,0
fae8c935e9319e60,1,0,1,0,1,0
fae8e7f67ebb4424,0,0,0,0,0,0
fae99540eaa7114a,0,0,0,0,0,0
faea4d82a83587c4,0,0,0,0,0,0
faea794cc81f2c30,1,0,0,0,0,0
faead55d3137f0d5,1,0,0,0,0,0
faeb8fd7cf6bdd22,1,0,0,0,0,0
faebacb7edd11fdc,1,0,1,0,1,0
faebd256d585a0ee,1,1,1,0,1,0
faecdc7dccf7f3d8,1,1,1,1,1,1
faed07d61c9d4d36,0,0,0,0,0,0
faed530412a6d346,1,0,1,0,1,0
faed8dc9d345c224,1,1,1,1,1,0
faee2eb196822566,0,0,0,0,0,0
faef6b20bfcaaeac,0,0,0,0,0,0
faef86544ed3cb7e,0,0,0,0,0,0
faefa29e66498b2f,0,0,0,0,0,0
faf003a0dfd90e64,1,0,0,0,0,0
faf063050c7a3fcb,1,1,1,1,1,1
faf0a608345fe099,1,0,1,0,1,0
faf10c8bde9b0b1d,0,0,0,0,0,0
faf12ec6673f7e91,1,0,0,0,0,0
faf16e70beacef4c,1,0,0,0,0,0
faf25a33d253d43b,0,0,1,0,0,0
faf3d95a34d7e757,1,0,0,0,0,0
faf42fbe2bf0c69b,0,0,0,0,0,0
faf44c89f44c99e0,0,0,0,0,0,0
faf54ad8704cfbaa,0,0,0,0,0,0
faf558f101458c47,0,0,0,0,0,0
faf587b925321dc5,0,0,0,0,0,0
faf65253e0f890b8,1,0,1,0,1,0
faf661f6e0c060d4,1,0,0,0,0,0
faf68d8f7ccba74c,0,0,0,0,0,0
faf6c737a3fc0a1f,0,0,0,0,0,0
faf703641167282e,0,0,0,0,0,0
faf79edc52c98745,0,0,0,0,0,0
faf84e9905df2748,1,1,1,1,1,1
fafac015c2e317e2,1,0,1,0,1,0
fafb6b413d0dc772,1,0,1,0,1,0
fafc3a1ad3e50ef6,0,0,0,0,0,0
fafc4b2aff32b7ee,0,0,0,0,0,0
fafcca0e1f5dc194,0,0,0,0,0,0
fafce73f76d141c1,0,0,0,0,0,0
fafd58eaba99464d,1,0,1,0,1,0
fafdc2d7e0db53aa,0,0,0,0,0,0
fafe2cf3b4345ec6,1,0,1,0,1,0
fafe555ec5bcc17c,0,0,0,0,0,0
fafe5730cd3332bb,1,0,0,0,0,0
fafebae6f36deef2,0,0,0,0,0,0
faff17f5b710c7ea,1,0,1,0,0,0
faff9887893b3252,1,0,0,0,0,0
faffdb816621a0cb,1,0,1,0,1,0
fb002c9e69db0a4d,0,0,0,0,0,0
fb01f97c65a2266c,0,0,0,0,0,0
fb0238bd2bcd72ba,1,0,0,0,0,0
fb03b345b59a2875,1,1,1,1,1,1
fb0408b3d38242b0,1,1,1,0,1,0
fb047d707c8f775c,0,0,0,0,0,0
fb0561842fb0dfa7,1,0,0,0,0,0
fb061c9346d5e7a6,0,0,0,0,0,0
fb0681774a766a60,0,0,0,0,0,0
fb080139c0ca753a,0,0,0,0,0,0
fb090d4562e3ea4f,0,0,0,0,0,0
fb092b6a4e125ec7,1,0,1,0,0,0
fb0960e4312ba140,1,0,1,0,0,0
fb0a4fb828e53bdc,1,0,0,0,1,0
fb0aa97ca29b3e7f,0,0,0,0,0,0
fb0b3be02e5600fe,0,0,0,0,0,0
fb0c05870f816e9b,0,0,0,0,0,0
fb0c6d7506b87dfd,0,0,0,0,0,0
fb0c8a35761e0761,0,0,0,0,0,0
fb0d05eb707bab75,1,0,0,0,1,0
fb0d6cca1e0945cd,0,0,0,0,0,0
fb0d97b0d1ac47c6,0,0,0,0,0,0
fb0dacf709ab9b84,1,1,1,0,1,1
fb0de42ac02ba30b,1,0,1,0,1,0
fb0e670dfc3d1152,0,0,0,0,0,0
fb0e87d1590bd805,1,0,1,0,1,0
fb0f09fb5fa58463,1,0,0,0,0,0
fb0f6f57b85bd996,0,0,0,0,0,0
fb0fc50162122195,1,1,1,0,1,0
fb101b905d24cdfa,1,0,1,0,1,0
fb109aca7866200b,0,0,0,0,0,0
fb1239a4d7d4d5d3,0,0,0,0,0,0
fb124079afde61d2,1,0,1,0,1,0
fb1299a59e729936,0,0,0,0,0,0
fb12a466f813c572,1,0,1,0,1,0
fb12bbd0403dd435,1,0,0,0,0,0
fb1318ad369d2f67,1,1,1,1,1,1
fb13416f96aa0e91,0,0,0,0,0,0
fb13f014008a13d7,1,0,1,0,1,1
fb1495aa54e7044b,1,0,0,0,0,0
fb1528e5abab52f9,0,0,0,0,0,0
fb15fb7c00a064f4,0,0,0,0,0,0
fb1657a453b11e95,0,0,0,0,0,0
fb16ab1d67e79cd6,0,0,0,0,0,0
fb16c76d23853c1e,0,0,0,0,0,0
fb171e9c244af5c5,1,0,0,0,0,0
fb178ccb85e305f7,1,0,0,0,0,0
fb181a98daa4793f,0,0,0,0,0,0
fb184fb98f584444,1,0,0,0,1,0
fb196d6d3c1b1dfc,0,0,0,0,0,0
fb19835f8c456057,1,0,0,0,0,0
fb19fd9437365ff9,0,0,0,0,0,0
fb1aa330a0fda750,0,0,0,0,0,0
fb1aa77e067c20f3,1,0,0,0,1,0
fb1ba51abf6e74de,0,0,0,0,0,0
fb1c448fd7f51217,1,1,1,1,1,1
fb1ca23b1772978e,1,0,1,0,1,0
fb1cf67860de1f99,1,1,1,1,1,1
fb1cfd782908cefa,1,0,1,0,1,0
fb1e3cd9de00fe9e,0,0,0,0,0,0
fb1e7814f0ab9787,1,0,0,0,0,0
fb1eae1f9ed934ab,1,0,0,0,1,0
fb1eba6555725edc,1,0,1,0,0,0
fb1ec54c77ffdef3,0,0,0,0,0,0
fb1ef1bf23adf80a,1,0,1,0,0,0
fb1f248aa978fabc,0,0,0,0,0,0
fb1f46f00bb27360,0,0,0,0,0,0
fb1f6d36b78ded9d,1,0,1,0,1,0
fb1f9553a3854c7f,1,1,1,1,1,1
fb1fd1d31da34503,1,0,1,0,1,0
fb2012a0dd24b02a,1,0,1,0,1,0
fb20a21320ae8338,0,0,0,0,0,0
fb20f6343e00a820,1,0,1,0,0,0
fb2104f511ca475e,1,0,1,0,0,0
fb210ba238d79d77,0,0,0,0,0,0
fb216178ca35fc9c,1,0,1,0,1,0
fb22788f9ee51040,1,0,1,0,1,0
fb2284d97cf92e8a,1,0,1,0,1,1
fb22892df9970f16,0,0,0,0,0,0
fb22d3b74b777275,0,0,0,0,0,0
fb23060c151c2b23,0,0,0,0,0,0
fb238ef436e5065e,1,0,0,0,0,0
fb23b12deb0dabeb,0,0,0,0,0,0
fb24a6b149d995ac,1,1,1,0,1,1
fb25c672bdb278ee,1,0,0,0,0,0
fb25fdc62a156a0e,1,0,1,0,1,0
fb2604bebf6998b7,0,0,0,0,0,0
fb26238da27aca33,1,0,0,0,0,0
fb26292ff7286982,0,0,0,0,0,0
fb269f735b3721e3,0,0,0,0,0,0
fb27503d5bfc4649,1,1,1,1,1,1
fb279128bbfe74de,1,0,1,0,1,0
fb27d20719e42d80,0,0,0,0,0,0
fb282ff2b9fe1486,0,0,0,0,0,0
fb286d261bef6d1e,1,0,1,0,1,0
fb28bd65db9917f6,1,0,0,0,0,0
fb2910e8ce01f045,1,1,1,1,1,1
fb29bb23870bd8a0,1,0,1,1,1,1
fb2a5733f90a81d9,0,0,0,0,0,0
fb2aa798066c40f4,1,1,1,1,1,1
fb2b2994447b2ec9,1,0,1,0,1,1
fb2b567dafea6cd6,1,0,1,0,1,0
fb2c27013cd7ac48,1,0,1,0,1,0
fb2c9095c6318c04,0,0,0,0,0,0
fb2cc4e59a0b8bf8,0,0,0,0,0,0
fb2cc61016d83ef5,1,0,1,0,0,0
fb2d0875c4ff5308,0,0,0,0,0,0
fb2d8cd449b5c809,0,0,0,0,0,0
fb2daa5075eeb2e5,1,0,0,0,0,0
fb2effaa51621250,0,0,0,0,0,0
fb2f74ff4b274cfa,0,0,0,0,0,0
fb2f78eae70c664f,0,0,0,0,0,0
fb2fe5ac855a373d,0,0,0,0,0,0
fb30e1720f89cde3,1,0,1,0,1,0
fb310e645821de73,0,0,0,0,0,0
fb31bf8db338182b,0,0,0,0,0,0
fb31e055988fb940,1,0,0,0,1,0
fb323354831d40d2,0,0,0,0,0,0
fb3269b25a984423,0,0,0,0,0,0
fb32ebfe6ae3193c,0,0,0,0,0,0
fb3388e7c418e390,0,0,0,0,0,0
fb34359c6761e988,1,1,1,1,1,1
fb34af8c2b2a246b,1,1,1,1,1,1
fb36be97f5b4cc25,0,0,0,0,0,0
fb3757a6bb1eee9d,0,0,0,0,0,0
fb375bd19344e78e,1,0,0,0,0,0
fb37627501889999,1,0,1,0,1,0
fb38cd7eff9a97f8,0,0,0,0,0,0
fb38fe2577e60520,0,0,0,0,0,0
fb39ffa10f153a6b,1,1,1,1,1,1
fb3a8550053626a5,0,0,0,0,0,0
fb3a9a46092df81a,1,0,1,0,1,0
fb3b3fc0304836d8,0,0,0,0,0,0
fb3b7ac083062341,1,0,0,0,0,0
fb3bec43a58684ae,0,0,0,0,0,0
fb3dbe2960d47f04,0,0,0,0,0,0
fb3e0fa3cbb647aa,1,0,1,0,1,1
fb3f308ebd9c6b13,0,0,0,0,0,0
fb40a8a83c189ae6,0,0,0,0,0,0
fb4158f4ead06db7,0,0,0,0,0,0
fb41686baad6e67d,1,0,1,0,1,0
fb4178fcb2545e51,0,0,0,0,0,0
fb41e73e74213512,1,0,1,0,1,0
fb421fb48360dfac,0,0,0,0,0,0
fb4264957a324837,0,0,1,0,0,0
fb4275c70ddb34bd,0,0,0,0,0,0
fb428d02269face4,1,0,1,0,0,0
fb428f77a64e94e4,0,0,0,0,0,0
fb42c827efef8e80,0,0,0,0,0,0
fb43cc86d1e1f6e0,1,0,1,0,1,0
fb4455b65d454e80,1,0,0,0,0,0
fb44776fce948b61,1,0,0,0,1,0
fb44855de3be9892,1,0,1,0,1,0
fb45a5f08109791b,1,0,1,0,1,0
fb45fbfa628e3a7a,0,0,0,0,0,0
fb464b2a3b1a7ee9,0,0,0,0,0,0
fb465ee8a188cd09,0,0,0,0,0,0
fb466bb13d0ec61d,1,0,1,0,1,0
fb471ade67b294da,0,0,0,0,0,0
fb47b50c007f6efd,1,1,1,0,1,1
fb4847645a601b3b,1,0,1,0,1,0
fb48d9888b9dbf09,0,0,0,0,0,0
fb490c904f074b1a,1,0,1,0,1,0
fb49275d289985a5,0,0,0,0,0,0
fb49578595078856,1,0,1,0,1,1
fb4970139b440e8a,1,0,1,0,1,1
fb499ade12d01360,0,0,0,0,0,0
fb4a26a3bec42302,0,0,0,0,0,0
fb4a6a9016626755,0,0,0,0,0,0
fb4adad95bcda8e2,1,0,0,0,0,0
fb4b6d692e2ed063,0,0,0,0,0,0
fb4c2d59f1a9cfb6,0,0,0,0,0,0
fb4cb05aeb8aa351,1,0,1,0,1,1
fb4cea14de7bf5b5,1,1,1,1,1,1
fb4df640f228298c,1,1,1,0,1,1
fb4e0bf2d431a799,1,1,1,0,1,1
fb4e3afcf89db561,1,1,1,1,1,1
fb4ea87c547c9755,1,0,0,0,0,0
fb4f63ce0c42db75,1,0,1,0,1,1
fb4fba4ecf30afde,1,1,1,0,1,1
fb5045bdc880252f,0,0,0,0,0,0
fb50568166a2b8ad,0,0,0,0,0,0
fb507ae61d30115a,1,1,1,0,1,0
fb50e3b1474382aa,0,0,0,0,0,0
fb52018409b2ebad,1,0,0,0,0,0
fb53172898d56a6b,0,0,0,0,0,0
fb531f97e55ee909,0,0,0,0,0,0
fb534ee89f297c55,1,1,1,1,1,1
fb5437d24c1431bd,1,1,1,1,1,1
fb54a2945418832d,1,0,1,0,0,0
fb555e4e0478609b,1,0,0,0,0,0
fb55613a9eec1a94,1,0,1,0,1,1
fb5581af476825ba,1,0,1,0,1,0
fb55b346ec9c8193,0,0,0,0,0,0
fb5649a2b7ade6b1,0,0,0,0,0,0
fb56f8ca5a2a18f6,0,0,0,0,0,0
fb5867bbad847aac,1,0,1,0,1,1
fb58afcfdf7ad3fc,1,0,0,0,0,0
fb5906db2be1e269,0,0,0,0,0,0
fb59093e7f76665e,1,0,1,0,1,0
fb59c2dc85c3ca1e,0,0,1,0,0,0
fb59eec932b0cbba,1,0,1,0,1,0
fb5a2954c8bb28ad,0,0,0,0,0,0
fb5ab72ca08a805c,0,0,0,0,0,0
fb5bc50964f6d657,1,0,1,0,0,0
fb5c09f69e682e4d,1,0,0,0,0,0
fb5c1b6495ada567,0,0,0,0,0,0
fb5c5e3b1fd21253,0,0,0,0,0,0
fb5c89ec9597d9f4,0,0,0,0,0,0
fb5c974e4ea809ee,0,0,0,0,0,0
fb5c9cd548dcffaa,1,0,1,0,1,1
fb5d59fe16910b3d,0,0,0,0,0,0
fb5e28b526be1293,1,0,0,0,0,0
fb5e59697759d08a,1,1,1,1,1,1
fb5f4dd1328a7686,0,0,0,0,0,0
fb5fba1485edfcd7,1,0,1,0,1,1
fb5ffc6c2e141a65,0,0,0,0,0,0
fb600a23b44d25a1,1,1,1,0,1,1
fb628dcf5f23c7f7,0,0,0,0,0,0
fb6297a8ac2c9e9e,1,1,1,1,1,1
fb629a7f0c5217fd,1,0,1,0,1,1
fb62d26c18e7a4b5,1,0,1,0,1,0
fb63265071afb259,0,0,0,0,0,0
fb636fc4f0f53bc1,0,0,0,0,0,0
fb63a368043f29c0,1,0,0,0,1,0
fb646c8a3863a506,1,0,1,0,0,0
fb64bf3cd7d22e28,1,0,0,0,0,0
fb6508cbf1c5f7cc,0,0,0,0,0,1
fb662120f68baaf4,1,0,1,0,1,0
fb66330e6efa47be,0,0,0,0,0,0
fb664fd82b85ef74,0,0,0,0,0,0
fb666ee4c3ce31bd,0,0,1,0,0,0
fb670f95afaf9f47,1,1,1,0,1,0
fb67edf126207667,0,0,0,0,0,0
fb681efb97238962,1,0,1,0,1,0
fb6a95a5c74f1ed1,1,0,1,0,1,0
fb6b10a24f4ab532,0,0,0,0,0,0
fb6bbd2b288175a5,1,1,1,0,1,0
fb6be9a2b602ebdf,0,0,0,0,0,0
fb6c91acd8aadb03,0,0,0,0,0,0
fb6d6e132cd3edca,0,0,0,0,0,0
fb6dcaf8a029d586,0,0,0,0,0,0
fb6dd0a1d95de509,1,0,1,0,1,1
fb6e5050e395dd0b,1,0,0,0,0,0
fb6f5424f923bac8,1,0,1,0,0,0
fb7039d26203915a,1,0,1,0,1,0
fb709604031e8806,0,0,0,0,0,0
fb71bbf59041ed0f,0,0,0,0,0,0
fb71bc652f69e5fd,0,0,0,0,0,0
fb722e281f3ce2cf,1,0,1,0,1,0
fb726cccf1d374b3,1,0,1,0,1,0
fb7303669892aece,0,0,0,0,0,0
fb7359769708196e,1,1,1,1,1,1
fb73d26e78a09930,0,0,0,0,0,0
fb7481d9ed38784e,0,0,0,0,0,0
fb74cba9fa2f9b42,1,0,1,0,1,0
fb758ab38a71f353,1,1,1,1,1,1
fb75c9679bcb781d,0,0,0,0,0,0
fb75cffc81e81314,1,0,1,0,1,0
fb75f9705fc594e0,0,0,0,0,0,0
fb76dfcdf4ece5c5,1,0,1,0,1,0
fb77a4f6c1a19d45,0,0,0,0,0,0
fb77f0d382baa2b7,0,0,0,0,0,0
fb780a11a7ca3a67,0,0,0,0,0,0
fb78b22c4605cc5c,1,0,1,0,1,0
fb7907063ea22ea3,1,1,1,0,1,0
fb79a4c70e110910,0,0,0,0,0,0
fb79d3e40ec03d03,1,0,0,0,0,0
fb7acb3323a13870,1,0,1,0,1,0
fb7b19457500d027,1,1,1,1,1,1
fb7c76b78b589f56,0,0,0,0,0,0
fb7ca4991f754397,0,0,0,0,0,0
fb7cc43ae4e5d70b,0,0,0,0,0,0
fb7cd4e05bd760ba,0,0,0,0,0,0
fb7cfee9bb74dd8a,0,0,0,0,0,0
fb7d3ff96e6b74bd,1,0,0,0,0,0
fb7d4daebbbb9c87,0,0,0,0,0,0
fb7dd16e357ccf8f,1,1,1,0,1,1
fb7df91b72933839,0,0,0,0,0,0
fb7e444929ca3c1c,0,0,0,0,0,0
fb7e49e4b1c7cc5f,1,1,1,1,1,1
fb7edec9bf47b763,0,0,0,0,0,0
fb7fc9a661764b51,0,0,0,0,0,0
fb7fd0a46b8033d8,1,1,1,0,1,0
fb805a1136218146,1,0,1,0,1,0
fb80ecc825c89a80,1,0,1,0,1,0
fb812292347ac296,0,0,0,0,0,0
fb81500c2b425a6a,0,0,0,0,0,0
fb8203a4b0aa2ad8,1,0,0,0,0,0
fb83422a6cd8f2f1,0,0,0,0,0,0
fb83fc5bc90a2896,1,0,1,0,1,0
fb84025742825d52,0,0,0,0,0,0
fb846adbeb1dd4bc,1,1,1,0,1,1
fb84990e62faf1ff,0,0,0,0,0,0
fb8587e1cc4471d0,1,0,1,0,1,0
fb8595f6ad74fdaa,0,0,0,0,0,0
fb86b25d1e0ff030,1,1,1,0,1,1
fb86cda6b3a25b3a,0,0,0,0,0,0
fb887124235f3a06,1,1,1,1,1,1
fb89bc7db046056f,1,1,1,1,1,1
fb8a4965c155b9d0,1,1,1,0,1,1
fb8a57d5c4509407,1,0,0,0,0,0
fb8add6f8a908687,1,0,1,0,1,0
fb8afd3fa2d54feb,0,0,0,0,0,0
fb8b8cc183a7ecd4,1,0,1,0,1,1
fb8bba7b0b157dc2,0,0,0,0,0,0
fb8bec6a633541b0,0,0,0,0,0,0
fb8c8bd0864c5f90,1,0,1,0,1,0
fb8cec8915739f26,0,0,0,0,0,0
fb8dd104d3e90af6,1,0,0,0,1,0
fb8e07277f81e099,1,0,1,0,1,0
fb8e2c3d54e725d4,0,0,0,0,0,0
fb8e46980e565a95,0,0,0,0,0,0
fb8e901662b1437c,1,0,1,0,0,0
fb8ea66be4546343,0,0,0,0,0,0
fb8edc37875f2ea2,1,1,1,1,1,1
fb8f980973120a90,0,0,0,0,0,0
fb8fa667484c870c,0,0,0,0,0,0
fb8feef0f0b27689,1,0,1,1,1,1
fb9074985f08e7c0,0,0,0,0,0,0
fb912571456a5810,1,0,0,0,0,0
fb913e15d6c1ec05,0,0,0,0,0,0
fb919df0c349da8f,1,1,1,0,1,1
fb92ff5f8cfec4b0,0,0,0,0,0,0
fb93b5290c0ba6b0,1,0,1,0,1,0
fb9538979e254e00,1,1,1,1,1,1
fb95997a05c3cb91,1,0,1,0,1,1
fb9691900cefec9d,1,0,0,0,0,0
fb9709bf563a20cd,1,0,1,0,1,0
fb9767aabab921d2,1,0,1,1,1,1
fb9769e8ce7bdc4f,0,0,0,0,0,0
fb9790de76e5b824,0,0,0,0,0,0
fb97cca455ec2f9c,0,0,0,0,0,0
fb980db98b317010,1,0,1,0,1,0
fb989f0483f75f3a,1,1,1,0,1,1
fb98b1f6d32d2383,0,0,0,0,0,0
fb998bb9508cb712,1,1,1,0,1,0
fb99cd7f8e129ffd,0,0,0,0,0,0
fb9a1f45f57e265c,1,0,1,0,1,0
fb9a5cd4642ead22,1,0,1,0,1,1
fb9ab2493bf55575,1,0,1,0,1,0
fb9b97f7e7384f42,1,0,1,0,1,0
fb9cb22c5ce8dab3,1,0,1,0,1,1
fb9ce1a2aae9fa39,1,0,1,0,1,0
fb9d0c183a2bfb92,1,1,1,1,1,1
fb9d0ed260f6467e,1,1,1,0,1,1
fb9e7b0464edb3ce,0,0,0,0,0,0
fb9e86b4b4744eec,0,0,1,0,0,0
fb9e945577e3ecf4,1,0,1,0,1,0
fb9ef678df89f0df,1,0,1,0,1,0
fb9f0a1f2ab04ac2,1,1,1,0,1,1
fb9f1823dc790813,0,0,0,0,0,0
fb9fbdb40d7a284f,0,0,0,0,0,0
fb9fc64d439895e1,0,0,0,0,0,0
fba056da5b36a4e9,1,0,1,0,1,0
fba074131cf435aa,1,1,1,1,1,1
fba0866cea4b9866,1,0,1,0,1,0
fba1ad2bf7db1fc4,1,0,0,0,0,0
fba1d298db789e17,0,0,0,0,0,0
fba264998abb184d,0,0,0,0,0,0
fba30f6ac87f033b,1,0,1,0,1,0
fba332acb8f387ce,1,0,1,0,1,0
fba548f665f1cb4b,1,1,1,1,1,1
fba5d52f6416807c,0,0,0,0,0,0
fba698d53159f92f,1,0,1,0,1,0
fba7bb35a9d0444f,1,0,0,0,0,0
fba873b7d8da78c0,0,0,0,0,0,0
fba8c26d9f218086,1,0,0,0,0,0
fba8e63b9af7782f,1,0,1,0,1,1
fba9b270ecdb4a8a,1,0,1,0,1,1
fbaa28075dfff599,0,0,0,0,0,0
fbaa2a85c3663caf,1,0,1,0,1,0
fbaa2d813cbc3f10,1,0,1,0,1,0
fbabcbfe93d8e268,0,0,0,0,0,0
fbabe9eaf4c5745a,0,0,0,0,0,0
fbac049d036bf622,0,0,0,0,0,0
fbac9fa1e16c352a,1,1,1,1,1,1
fbaca6655af8708e,1,0,1,0,1,1
fbacf96becaa06d1,1,0,1,0,1,0
fbad48ae5293f5f3,0,0,0,0,0,0
fbad561977701f69,0,0,0,0,0,0
fbad7fb1e7b66c98,0,0,0,0,0,0
fbadac3777661edb,0,0,0,0,0,0
fbaf65361cea1e94,0,0,0,0,0,0
fbaf88c82084b73c,1,1,1,1,1,1
fbafb78ad09bc626,1,0,1,0,1,0
fbb03569b51a099e,1,0,1,0,1,0
fbb0de9cf443a842,0,0,0,0,0,0
fbb0f3bd6cddcc2d,0,0,0,0,0,0
fbb13c46c40334c6,1,0,0,0,1,0
fbb18800b00808c9,1,1,1,1,1,1
fbb18a2a0fadc0ee,1,0,0,0,0,0
fbb1a631571f20c3,0,0,0,0,0,0
fbb1e7b06ea5b022,1,0,1,1,1,0
fbb22021264e6fc2,1,0,0,0,0,0
fbb32a1a62feb060,0,0,0,0,0,0
fbb3a533cb03c603,1,0,1,0,0,0
fbb4406ed43cc1eb,0,0,0,0,0,0
fbb4c000d61f6f42,1,0,1,0,1,0
fbb50d473976288c,1,0,0,0,0,0
fbb533be953d5c6b,1,1,1,1,1,1
fbb537a4896ded73,1,0,1,0,1,0
fbb5e100a63562d4,1,1,1,0,1,1
fbb63d8b3d4c3361,1,0,1,0,1,1
fbb6571d2ba18403,0,0,0,0,0,0
fbb67cc535e54bd7,1,0,1,0,1,0
fbb7f0d9d9368c47,1,0,0,0,0,0
fbb9016239610283,1,0,0,0,0,0
fbb921c1eec5fbbd,0,0,0,0,0,0
fbb9b3543abf20c3,1,1,1,1,1,1
fbba0a0d61b2e022,1,1,1,1,1,1
fbba1c3724089ec5,1,0,0,0,0,0
fbba2e09cbfa67b8,0,0,0,0,0,0
fbbb3e57bc2a20c4,0,0,0,0,0,0
fbbb745fcb6af170,0,0,1,0,1,0
fbbb767ca32bc858,0,0,0,0,0,0
fbbc7d324c758152,1,0,1,0,0,0
fbbc8d6c0d441c37,1,0,0,0,0,0
fbbca77c426ef6f5,0,0,0,0,0,0
fbbcf46cde99e19e,1,0,1,0,1,0
fbbd59cbfa1fe32c,0,0,0,0,0,0
fbbdf4fc530dbb24,0,0,0,0,0,0
fbc01a4d4ecace23,0,0,0,0,0,0
fbc154d3e90550ef,0,0,0,0,0,0
fbc21dd9242eaecd,0,0,0,0,0,0
fbc23208404e1007,1,0,1,0,1,0
fbc2b3c729203183,0,0,0,0,0,0
fbc2b852a3697721,1,0,1,0,1,0
fbc30332e30ad4cf,1,0,0,0,0,0
fbc349a34f68ea84,0,0,0,0,0,0
fbc45f0273ab5895,0,0,0,0,0,0
fbc71db8782e2642,1,1,1,1,1,1
fbc7915c780cb0cb,0,0,0,0,0,0
fbc7b1f4d5c00b74,0,0,0,0,0,0
fbc7b334f698ae96,1,0,1,0,1,0
fbc7e8051c49e282,1,0,0,0,0,0
fbc833260a2652fb,1,0,1,0,1,0
fbc878857e06a8c8,1,1,1,0,1,0
fbc886ab3a4fda97,1,0,1,0,1,0
fbc89be5f5eec96a,1,0,0,0,0,0
fbc8d54d00bea57a,0,0,0,0,0,0
fbc8e57360df5b17,1,0,1,0,1,0
fbc8e6607b867440,0,0,0,0,0,0
fbc8ed7fe45b07f6,1,1,1,1,1,1
fbc90c978571406f,0,0,0,0,0,0
fbcabf985e5f4b17,0,0,0,0,0,0
fbcad013ade8430a,0,0,0,0,0,0
fbcade6e60957b84,1,0,1,0,1,0
fbcb6c2ceaa4f21f,0,0,0,0,0,0
fbcbf995b5fa83d1,1,0,1,1,1,0
fbcc20b3871ed898,1,1,1,1,1,1
fbcc374c3325d9be,1,0,1,0,1,0
fbccc78be3b99ccb,1,1,1,1,1,1
fbccf9591be6c10f,0,0,0,0,0,0
fbcd3acc58270c26,0,0,0,0,0,0
fbcd4c91a0ed8248,0,0,0,0,0,0
fbce1b64d65151c5,0,0,0,0,0,0
fbce6877efd9242f,1,1,1,1,1,1
fbce991bfd4574cf,1,0,0,0,0,0
fbceac55b4122e06,0,0,0,0,0,0
fbcec11917f97dbc,1,0,1,0,1,0
fbcf7cd113af2386,1,0,1,0,0,0
fbd0e8b8bf445f74,1,1,1,0,1,0
fbd1cbbffb67ed1a,1,0,1,0,0,0
fbd1d1ff9a1b87ca,1,0,0,0,0,0
fbd1f3b7da9048d3,0,0,0,0,0,0
fbd26d1a993a0d58,0,0,0,0,0,0
fbd2d4cfef868600,0,0,0,0,0,0
fbd348ea0b15800a,1,0,0,0,1,0
fbd3a94342a866dc,1,0,1,0,1,0
fbd3f55fd320e25f,1,1,1,1,1,1
fbd4b60c7830b64c,0,0,0,0,0,0
fbd4df133a3fe909,0,0,0,0,0,0
